artist_name,youtube_url,start_time,gender,tags
米津玄師,https://www.youtube.com/watch?v=SX_ViT4Ra7k,55,male,breathy|low-mid|unique-timber
Official髭男dism,https://www.youtube.com/watch?v=TQ8WlA2GXbk,58,male,high-tone|mix-voice|pop
King Gnu,https://www.youtube.com/watch?v=fhzKLBZJC3w,47,male,falsetto|dynamic|rock
Vaundy,https://www.youtube.com/watch?v=lYLa6zyjhSI,18,male,versatile|midrange|groove
Mrs. GREEN APPLE,https://www.youtube.com/watch?v=QjrkrVmC-8M,45,male,ultra-high|vibrato|bright
back number,https://www.youtube.com/watch?v=iqEr3P78fz8,65,male,emotional|chest|low-mid
藤井風,https://www.youtube.com/watch?v=SfPkl7lol7g,15,male,husky|r&b|smooth
優里,https://www.youtube.com/watch?v=0S3fU2p11Ic,50,male,powerful|raspy|passion
Eve,https://www.youtube.com/watch?v=1tk1pqwrOys,43,male,airy|high-tone|electronic
菅田将暉,https://www.youtube.com/watch?v=hkBbUf4oGfA,60,male,straight|rough|honest
YOASOBI,https://www.youtube.com/watch?v=ZRtdQ81jPUQ,48,female,high-tone|precise|clear
Ado,https://www.youtube.com/watch?v=YvYii6dluM8,45,female,growl|versatile|powerful
あいみょん,https://www.youtube.com/watch?v=0xSiBpUdW4E,55,female,chest|straight|midrange
LiSA,https://www.youtube.com/watch?v=hbcGx4MGUMg,55,female,rock|powerful|high-tone
宇多田ヒカル,https://www.youtube.com/watch?v=sPLqsLsooJY,60,female,vibrato|r&b|breath
Aimer,https://www.youtube.com/watch?v=kxs9Su_mbpU,53,female,husky|transparent|midrange
椎名林檎,https://www.youtube.com/watch?v=u77yCRwSCXg,55,female,unique|theatrical|vibrato
MISIA,https://www.youtube.com/watch?v=aHIR33pOUv0,70,female,diva|ultra-high|soulful
Superfly,https://www.youtube.com/watch?v=ZAx0OIqDeZg,60,female,classic-rock|powerful|belting
安室奈美恵,https://www.youtube.com/watch?v=fsAu497E_vM,55,female,dance|cool|midrange